Feed,Tcode,TcodeIdx,Mcode,Load,RollLoad,MinMaxLoad
0,T8080,3000,M8,268.0,0.008622619047619047,0.0
0,T8080,3000,M8,14430.0,0.04270238095238096,597.8333333333334
0,T8080,3000,M8,24423.5,0.10057738095238095,1408.0833333333333
0,T8080,3000,M8,28970.5,0.16927738095238096,2369.883333333333
0,T8080,3000,M8,31039.5,0.2429047619047619,3400.6666666666665
0,T8080,3000,M8,25123.0,0.3024452380952381,4234.233333333334
0,T8080,3000,M8,11933.5,0.3305821428571428,4628.15
0,T8080,3000,M8,5681.0,0.3438321428571428,4813.65
0,T8080,3000,M8,2828.0,0.35028928571428575,4904.05
0,T8080,3000,M8,1536.0,0.35367023809523807,4951.383333333333
0,T8080,3000,M8,934.5,0.35561904761904767,4978.666666666667
0,T8080,3000,M8,639.0,0.35686428571428574,4996.1
0,T8080,3000,M8,518.5,0.35782261904761903,5009.516666666666
0,T8080,3000,M8,441.5,0.35859761904761905,5020.366666666667
0,T8080,3000,M8,422.5,0.3593273809523809,5030.583333333333
0,T8080,3000,M8,417.0,0.3600440476190476,5040.616666666667
0,T8080,3000,M8,406.0,0.3607357142857143,5050.3
0,T8080,3000,M8,435.0,0.361497619047619,5060.966666666666
0,T8080,3000,M8,434.0,0.3622547619047619,5071.566666666667
0,T8080,3000,M8,460.5,0.3630761904761905,5083.066666666667
0,T8080,3000,M8,488.0,0.3639630952380953,5095.483333333334
0,T8080,3000,M8,497.5,0.36487380952380954,5108.233333333334
0,T8080,3000,M8,557.5,0.365927380952381,5122.983333333334
0,T8080,3000,M8,581.0,0.36703690476190476,5138.516666666666
0,T8080,3000,M8,636.5,0.3682785714285714,5155.9
0,T8080,3000,M8,697.0,0.3696642857142857,5175.3
0,T8080,3000,M8,725.0,0.37111666666666665,5195.633333333333
0,T8080,3000,M8,804.0,0.3727571428571429,5218.6
0,T8080,3000,M8,834.5,0.37447023809523805,5242.583333333333
0,T8080,3000,M8,876.0,0.37628214285714284,5267.95
0,T8080,3000,M8,912.5,0.3778166666666667,5289.433333333333
0,T8080,3000,M8,900.5,0.3456035714285714,4838.45
0,T8080,3000,M8,930.0,0.2896666666666667,4055.3333333333335
0,T8080,3000,M8,908.0,0.22285119047619045,3119.9166666666665
0,T8080,3000,M8,901.0,0.15109285714285717,2115.3
0,T8080,3000,M8,945.0,0.09352619047619047,1309.3666666666666
0,T8080,3000,M8,919.5,0.06730238095238095,942.2333333333333
0,T8080,3000,M8,884.0,0.055880952380952385,782.3333333333334
0,T8080,3000,M8,9188.5,0.071025,994.35
0,T8080,3000,M8,22038.5,0.11984047619047619,1677.7666666666667
0,T8080,3000,M8,27885.5,0.1840095238095238,2576.133333333333
0,T8080,3000,M8,30545.5,0.2552154761904762,3573.016666666667
0,T8080,3000,M8,31285.0,0.3284690476190476,4598.566666666667
0,T8080,3000,M8,22702.5,0.3814714285714286,5340.6
0,T8080,3000,M8,11162.5,0.40704285714285715,5698.6
0,T8080,3000,M3,5262.5,0.4185797619047619,5860.116666666667
0,T8080,3000,M3,2768.5,0.4242047619047619,5938.866666666667
0,T8080,3000,M3,1739.0,0.4273095238095238,5982.333333333333
0,T8080,3000,M3,1295.5,0.4293607142857143,6011.05
0,T8080,3000,M3,1062.5,0.4307940476190476,6031.116666666667
0,T8080,3000,M3,978.5,0.4319619047619047,6047.466666666666
0,T8080,3000,M3,925.5,0.4329809523809524,6061.733333333334
0,T8080,3000,M3,958.0,0.4339345238095238,6075.083333333333
0,T8080,3000,M3,1027.5,0.434997619047619,6089.966666666666
0,T8080,3000,M3,1111.0,0.43612738095238096,6105.783333333334
0,T8080,3000,M3,1300.0,0.4375630952380952,6125.883333333333
0,T8080,3000,M3,1471.0,0.4393392857142857,6150.75
0,T8080,3000,M3,1643.5,0.44133809523809525,6178.733333333334
0,T8080,3000,M3,1700.0,0.4433988095238095,6207.583333333333
0,T8080,3000,M3,1680.0,0.4453130952380952,6234.383333333333
0,T8080,3000,M3,1648.5,0.4470654761904762,6258.916666666667
0,T8080,3000,M3,1429.5,0.44832500000000003,6276.55
0,T8080,3000,M3,1284.0,0.4491678571428572,6288.35
0,T8080,3000,M3,1473.0,0.45051309523809524,6307.183333333333
0,T8080,3000,M3,2376.5,0.45402619047619047,6356.366666666667
0,T8080,3000,M3,3061.5,0.4590654761904762,6426.916666666667
0,T8080,3000,M3,3353.0,0.46485952380952383,6508.033333333334
0,T8080,3000,M3,3347.5,0.47072499999999995,6590.15
0,T8080,3000,M3,3301.0,0.4567071428571428,6393.9
0,T8080,3000,M3,3220.5,0.41190238095238096,5766.633333333333
0,T8080,3000,M3,3231.5,0.35320238095238093,4944.833333333333
0,T8080,3000,M3,3289.0,0.28830595238095236,4036.2833333333333
0,T8080,3000,M3,3856.5,0.223,3122.0
0,T8080,3000,M3,5150.5,0.18120952380952382,2536.9333333333334
0,T8080,3000,M3,6651.0,0.17046785714285714,2386.55
0,T8080,3000,M3,7551.5,0.17591785714285713,2462.85
0,T8080,3000,M3,7834.0,0.1879785714285714,2631.7
0,T8080,3000,M3,7803.5,0.20241785714285715,2833.85
0,T8080,3000,M3,7707.0,0.21768333333333334,3047.5666666666666
0,T8080,3000,M3,7700.5,0.23348809523809524,3268.8333333333335
0,T8080,3000,M3,7826.5,0.24979285714285715,3497.1
0,T8080,3000,M3,8000.5,0.26663809523809523,3732.9333333333334
0,T8080,3000,M3,8246.0,0.2839904761904762,3975.866666666667
331,T8080,3000,M3,8447.5,0.30165714285714285,4223.2
331,T8080,3000,M3,8555.5,0.3193821428571429,4471.35
331,T8080,3000,M3,8623.0,0.3368178571428571,4715.45
331,T8080,3000,M3,8663.5,0.3539428571428571,4955.2
331,T8080,3000,M3,8652.5,0.37063095238095234,5188.833333333333
331,T8080,3000,M3,8713.0,0.38732857142857147,5422.6
331,T8080,3000,M3,8829.0,0.40435,5660.9
331,T8080,3000,M3,9017.5,0.4218952380952381,5906.533333333334
331,T8080,3000,M3,9092.5,0.44014047619047614,6161.966666666666
331,T8080,3000,M3,9323.0,0.4592809523809524,6429.933333333333
331,T8080,3000,M3,9314.5,0.47795119047619045,6691.316666666667
331,T8080,3000,M3,7928.5,0.4911702380952381,6876.383333333333
331,T8080,3000,M3,6108.5,0.498425,6977.95
331,T8080,3000,M3,5243.0,0.502925,7040.95
331,T8080,3000,M3,5104.0,0.5071071428571429,7099.5
331,T8080,3000,M3,5307.5,0.5118845238095238,7166.383333333333
331,T8080,3000,M3,5699.5,0.5177869047619047,7249.016666666666
331,T8080,3000,M3,6064.0,0.5245309523809524,7343.433333333333
331,T8080,3000,M3,6227.0,0.5315261904761904,7441.366666666667
331,T8080,3000,M3,6077.0,0.5368130952380953,7515.383333333333
331,T8080,3000,M3,5799.0,0.5383571428571429,7537.0
331,T8080,3000,M3,5513.5,0.5356488095238096,7499.083333333333
331,T8080,3000,M3,5331.0,0.5303619047619048,7425.066666666667
331,T8080,3000,M3,5224.0,0.5241476190476191,7338.066666666667
331,T8080,3000,M3,5260.5,0.5180928571428571,7253.3
331,T8080,3000,M3,5348.0,0.5124761904761905,7174.666666666667
331,T8080,3000,M3,5459.5,0.5071404761904762,7099.966666666666
331,T8080,3000,M3,5507.0,0.5016178571428571,7022.65
331,T8080,3000,M3,5519.0,0.4957095238095238,6939.933333333333
331,T8080,3000,M3,5421.5,0.48898452380952384,6845.783333333334
331,T8080,3000,M3,5246.5,0.48136309523809523,6739.083333333333
331,T8080,3000,M3,5024.0,0.47295476190476193,6621.366666666667
331,T8080,3000,M3,4889.5,0.4640654761904762,6496.916666666667
331,T8080,3000,M3,4835.0,0.45495,6369.3
331,T8080,3000,M3,4841.0,0.445875,6242.25
331,T8080,3000,M3,4840.5,0.43665476190476193,6113.166666666667
331,T8080,3000,M3,4880.0,0.427252380952381,5981.533333333334
331,T8080,3000,M3,4898.5,0.4174452380952381,5844.233333333334
331,T8080,3000,M3,4904.0,0.40747261904761906,5704.616666666667
331,T8080,3000,M3,4857.5,0.3968404761904762,5555.766666666666
331,T8080,3000,M3,4830.0,0.3861630952380953,5406.283333333334
331,T8080,3000,M3,4790.0,0.3786904761904762,5301.666666666667
331,T8080,3000,M3,4760.5,0.3754809523809524,5256.733333333334
331,T8080,3000,M3,4708.0,0.37420714285714285,5238.9
331,T8080,3000,M3,4709.5,0.37326785714285715,5225.75
331,T8080,3000,M3,4706.0,0.37183571428571427,5205.7
359,T8080,3000,M3,4693.5,0.3694404761904762,5172.166666666667
359,T8080,3000,M3,4654.5,0.36608452380952383,5125.183333333333
359,T8080,3000,M3,4642.0,0.3623107142857143,5072.35
359,T8080,3000,M3,4633.5,0.35887380952380954,5024.233333333334
359,T8080,3000,M3,4602.5,0.35602500000000004,4984.35
359,T8080,3000,M3,4556.5,0.3537464285714286,4952.45
359,T8080,3000,M3,4557.0,0.3519035714285714,4926.65
359,T8080,3000,M3,4631.0,0.35049166666666665,4906.883333333333
359,T8080,3000,M3,4765.0,0.34931190476190477,4890.366666666667
359,T8080,3000,M3,4869.5,0.3481726190476191,4874.416666666667
359,T8080,3000,M3,4912.0,0.34686904761904763,4856.166666666667
359,T8080,3000,M3,4906.0,0.3454380952380952,4836.133333333333
359,T8080,3000,M3,4857.0,0.34386190476190476,4814.066666666667
359,T8080,3000,M3,4827.5,0.34244761904761906,4794.266666666666
359,T8080,3000,M3,4795.5,0.3413738095238095,4779.233333333334
359,T8080,3000,M3,4775.0,0.3407809523809524,4770.933333333333
359,T8080,3000,M3,4736.0,0.3404154761904762,4765.816666666667
359,T8080,3000,M3,4740.0,0.3401892857142857,4762.65
359,T8080,3000,M3,4746.5,0.3399642857142857,4759.5
359,T8080,3000,M3,4764.0,0.33978214285714287,4756.95
359,T8080,3000,M3,4794.5,0.33957857142857145,4754.1
359,T8080,3000,M3,4960.5,0.3397261904761905,4756.166666666667
359,T8080,3000,M3,5268.5,0.3405940476190476,4768.316666666667
359,T8080,3000,M3,5608.0,0.34238095238095234,4793.333333333333
359,T8080,3000,M3,5735.5,0.34453690476190474,4823.516666666666
359,T8080,3000,M3,5437.0,0.34607738095238094,4845.083333333333
359,T8080,3000,M3,4425.0,0.3452785714285714,4833.9
359,T8080,3000,M3,3096.0,0.34144047619047624,4780.166666666667
359,T8080,3000,M3,2040.0,0.3350845238095238,4691.183333333333
359,T8080,3000,M3,1586.5,0.32765714285714287,4587.2
359,T8080,3000,M3,1446.5,0.3199261904761904,4478.966666666666
359,T8080,3000,M3,1429.5,0.312247619047619,4371.466666666666
359,T8080,3000,M3,1421.5,0.30457976190476194,4264.116666666667
359,T8080,3000,M3,1500.0,0.2971190476190476,4159.666666666667
359,T8080,3000,M3,1621.0,0.2900202380952381,4060.2833333333333
359,T8080,3000,M3,1791.0,0.2834357142857143,3968.1
359,T8080,3000,M3,1910.0,0.27713333333333334,3879.866666666667
359,T8080,3000,M3,1994.5,0.2708559523809524,3791.983333333333
359,T8080,3000,M3,1949.0,0.2641511904761905,3698.116666666667
359,T8080,3000,M3,1845.0,0.25695,3597.3
359,T8080,3000,M3,1688.5,0.249275,3489.85
359,T8080,3000,M3,1605.0,0.24141547619047618,3379.8166666666666
359,T8080,3000,M3,1564.0,0.233575,3270.05
359,T8080,3000,M3,1571.0,0.22582142857142856,3161.5
359,T8080,3000,M3,1583.5,0.21817380952380952,3054.4333333333334
359,T8080,3000,M3,1651.0,0.2107357142857143,2950.3
0,T8080,3000,M3,1715.0,0.20354285714285714,2849.6
0,T8080,3000,M3,1749.5,0.19642261904761904,2749.9166666666665
0,T8080,3000,M3,1727.5,0.1892345238095238,2649.2833333333333
0,T8080,3000,M3,1704.5,0.18195,2547.3
0,T8080,3000,M3,1685.5,0.17454761904761903,2443.6666666666665
0,T8080,3000,M3,1657.0,0.16668214285714286,2333.55
0,T2030,9000,M3,1645.0,0.15805476190476192,2212.766666666667
0,T2030,9000,M3,1666.0,0.14866904761904762,2081.366666666667
0,T2030,9000,M8,1708.5,0.1390809523809524,1947.1333333333334
0,T2030,9000,M8,1723.0,0.13023809523809524,1823.3333333333333
0,T2030,9000,M8,1739.0,0.12384285714285714,1733.8
0,T2030,9000,M8,1748.0,0.12063333333333333,1688.8666666666666
0,T2030,9000,M8,1748.5,0.11993928571428572,1679.15
0,T2030,9000,M8,1711.0,0.12023571428571428,1683.3
0,T2030,9000,M8,1697.0,0.12083214285714286,1691.65
0,T2030,9000,M8,1692.0,0.12145714285714286,1700.4
0,T2030,9000,M8,1698.5,0.12211666666666668,1709.6333333333334
0,T2030,9000,M8,1684.5,0.12255595238095238,1715.7833333333333
